name,category,team,institution
Speaker 1-1,Open,Team 1,ICUDS
Speaker 1-2,Open,Team 1,ICUDS
Speaker 1-3,Open,Team 1,ICUDS
Speaker 2-1,Open,Team 2,Tokyo
Speaker 2-2,Open,Team 2,WAD
Speaker 2-3,Open,Team 2,Tokyo
Speaker 3-1,Open,Team 3,ICUDS
Speaker 3-2,Open,Team 3,KDS
Speaker 3-3,Open,Team 3,AIUDS
Speaker 4-1,Open,Team 4,QUDS
Speaker 4-2,Open,Team 4,QUDS
Speaker 4-3,Open,Team 4,QUDS
Speaker 5-1,Open,Team 5,KDS
Speaker 5-2,Open,Team 5,KDS
Speaker 5-3,Open,Team 5,Tokyo
Speaker 6-1,Open,Team 6,KDS
Speaker 6-2,Open,Team 6,WAD
Speaker 6-3,Open,Team 6,Tokyo
